ID;createdAt;createdBy;modifiedAt;modifiedBy;specimenID_ID;eventTypeID_ID
be71e5ca-6d3a-4c12-a20a-df67e499a13f;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;e85b1a3c-0aa3-486e-9c0a-5767611967d9;d18cbb47-7d55-450b-84ce-7b62be9764c1
cb4375e0-3d8a-44f9-aae9-e9337e75d1c5;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;e85b1a3c-0aa3-486e-9c0a-5767611967d9;4ad8890a-b5d6-4409-8d76-70e93b8918e5
68c377ed-dc35-49c3-9154-b444d4f3c847;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;e85b1a3c-0aa3-486e-9c0a-5767611967d9;5eebac9f-28bf-481b-a0af-0b0408eb308f
37c75b4c-e726-47fc-85f9-b890eb3bc828;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;e85b1a3c-0aa3-486e-9c0a-5767611967d9;4ad8890a-b5d6-4409-8d76-70e93b8918e5
41db1030-f08d-46d4-8b7f-3402a2e20ef4;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;54e6b77b-e195-44f4-9307-abc60712bc20;5baaa67e-64d9-4766-a2f2-65150bddf3d8
63db5ef3-87a4-43ef-8b3a-43b972ec5c43;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;88bad13e-e571-414b-84e8-43184cb98055;5baaa67e-64d9-4766-a2f2-65150bddf3d8
72ebb922-a225-4a3d-a75c-e9d072bd84b7;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;88bad13e-e571-414b-84e8-43184cb98055;4ad8890a-b5d6-4409-8d76-70e93b8918e5
13cbab53-dbb3-4d0d-aae7-9cc5416a3af1;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;88bad13e-e571-414b-84e8-43184cb98055;5eebac9f-28bf-481b-a0af-0b0408eb308f
411bb552-bf6b-4498-b04f-fe856a7cc18e;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;88bad13e-e571-414b-84e8-43184cb98055;4ad8890a-b5d6-4409-8d76-70e93b8918e5
90b8e399-3d38-4f50-b6ea-027a74ab532e;2023-05-20T04:12:16;level;2023-05-20T04:12:16;level;88bad13e-e571-414b-84e8-43184cb98055;4ad8890a-b5d6-4409-8d76-70e93b8918e5